nome,L_estimado,L,B,erro_L,B_estimado,B_erro,linha,batch,S_OVO,P_OVO,W,D/4,VOL_OVO,aspect_ratio,bounding_box_area,pca_ratio_1_0,pca_ratio_2_0,sphericity_pca,area_proj_2d,shape_compactness
ovo973.ply,60.98613170447714,61.63,45.19,-0.6438682955228643,45.78977765018517,0.5997776501851746,2,4,66.48,66.5,0.85,38.36,65.99,1.3318721958072341,27.925414104929168,0.5329725160204095,0.09782788545649307,0.09782788545649307,15.966275010562144,0.5717471171804005
ovo515.ply,59.79046917044681,60.38,45.26,-0.5895308295531905,45.16432616487347,-0.0956738351265258,1,2,65.7,66.9,-0.6,38.25,64.84,1.3238428256890238,27.003962511648716,0.6439105819739391,0.10485271814653395,0.10485271814653395,15.199069562963219,0.5628458992418904
ovo272.ply,58.26411823096961,58.44,42.61,-0.17588176903039,43.406795969643774,0.7967959696437745,3,1,60.42,58.4,0.64,36.83,56.13,1.342281016818569,25.290586924029,0.5170546344518318,0.06761257073568411,0.06761257073568411,15.147987406852737,0.5989575272553437
ovo848.ply,56.49636580642342,56.1,45.38,0.3963658064234181,43.503738303113046,-1.8762616968869563,3,4,62.69,61.3,-1.52,39.82,60.54,1.2986554261793324,24.578031131195885,0.5804289255956482,0.0946736289440534,0.0946736289440534,14.585074554475597,0.5934191586226515
ovo447.ply,58.53796060258569,59.4,42.56,-0.862039397414307,42.64212794260818,0.0821279426081815,2,2,61.01,60.2,0.87,38.06,56.93,1.372772969523745,24.96183205514816,0.4926688288592632,0.09176499637742974,0.09176499637742974,14.848487857722212,0.5948476788449444
ovo502.ply,57.46344390632289,56.78,43.45,0.6834439063228857,44.01157824752674,0.5615782475267395,3,2,60.45,58.6,2.39,37.0,56.54,1.305643791802719,25.290568578554936,0.5594817030195943,0.1011267141559534,0.1011267141559534,14.523418555926387,0.5742622397284289
ovo115.ply,56.5671830628902,58.5,43.49,-1.9328169371097983,43.101674533440864,-0.388325466559138,1,0,61.74,62.4,0.67,36.28,58.36,1.3124126539214152,24.381403136502616,0.5978812602779862,0.10472223458692892,0.10472223458692892,14.977942653394628,0.6143183216133448
ovo698.ply,59.64802022325316,60.36,46.0,-0.7119797767468441,45.26785916193416,-0.7321408380658383,2,3,66.79,68.4,0.45,42.57,66.79,1.3176682380732356,27.001381787544247,0.6144481891321057,0.08303155300290764,0.08303155300290764,15.353032816330877,0.5686017455378244
ovo236.ply,57.77490530577591,58.11,44.45,-0.3350946942240895,45.24487291383006,0.794872913830055,3,1,62.86,65.0,0.0,38.91,60.36,1.2769381718854553,26.14018248168397,0.5524488746509822,0.08492638415298089,0.08492638415298089,15.00965822204495,0.5741986779381509
ovo872.ply,60.206232163728274,58.67,43.17,1.536232163728272,44.20480913991282,1.0348091399128163,3,4,61.39,58.5,0.75,37.53,57.73,1.3619837600286722,26.614050018308884,0.5257869503173817,0.07593486463951332,0.07593486463951332,14.98415208879022,0.5630166050819778
ovo613.ply,57.81467551707104,59.64,44.91,-1.8253244829289628,45.06259510697004,0.1525951069700468,1,3,64.64,64.7,0.0,37.4,63.13,1.2829859305668032,26.052793140666264,0.60810462548157,0.09392450681441,0.09392450681441,15.02955250368605,0.5768883367912732
ovo677.ply,58.987354567886015,59.93,44.95,-0.9426454321139844,44.09771946668631,-0.8522805333136958,2,3,64.91,63.2,0.71,38.51,63.55,1.3376509098718383,26.012078138165947,0.509932148913017,0.07461883394048362,0.07461883394048362,15.526406241372603,0.5968921882712496
ovo379.ply,56.59531433740408,57.1,44.15,-0.504685662595918,43.87682471158868,-0.2731752884113163,2,1,61.68,61.0,-0.61,38.61,58.57,1.2898680501475808,24.83222686679541,0.576329904076118,0.10148965993931337,0.10148965993931337,15.107423885976374,0.6083797464889213
ovo982.ply,56.02103351598987,55.55,44.29,0.4710335159898733,44.23597170208617,-0.0540282979138311,2,4,60.72,55.7,-0.8,37.37,57.31,1.2664135399414753,24.781448533349486,0.6494409330423385,0.10700023731968823,0.10700023731968823,14.551247686885944,0.5871830965532014
ovo846.ply,59.58010390148028,60.41,45.52,-0.8298960985197184,44.84100761967634,-0.6789923803236633,1,4,66.11,68.4,0.0,41.14,65.56,1.328696812676805,26.71631893027385,0.6360216939251014,0.08597197726496277,0.08597197726496277,14.931586069091917,0.5588938396813361
ovo237.ply,57.47218945217592,60.55,45.19,-3.077810547824079,45.66992262040362,0.4799226204036202,1,1,65.71,68.0,-0.36,38.87,64.84,1.2584253739571585,26.247504451060514,0.6260783236409752,0.10742399967182516,0.10742399967182516,15.42588997969502,0.5877088242220203
ovo862.ply,58.34073632653319,57.31,44.13,1.0307363265331873,42.96950709605058,-1.160492903949418,2,4,61.81,60.2,2.1,39.74,58.74,1.3577241227394814,25.068726835717836,0.5664321521581597,0.0867903248224545,0.0867903248224545,14.572307259919407,0.5812942697655006
ovo682.ply,55.92983341886942,58.42,44.45,-2.4901665811305804,44.479745310503375,0.0297453105033724,1,3,63.09,62.1,-1.26,36.31,60.68,1.257422519585836,24.87744745730192,0.6576876054877239,0.09940466514246803,0.09940466514246803,14.919675924740616,0.5997269595422845
ovo323.ply,58.30792440894614,58.41,46.32,-0.102075591053854,46.450233695005416,0.1302336950054154,3,1,65.81,67.7,-1.23,41.62,65.46,1.2552773101594907,27.084167150662587,0.5912056121429912,0.07440250657931899,0.07440250657931899,15.517793069541078,0.5729470278048203
ovo654.ply,55.19254306531441,55.31,42.76,-0.1174569346855918,43.24844307965013,0.488443079650132,3,3,58.39,67.0,2.56,36.4,53.47,1.276174103277359,23.86991557181389,0.5639819979759015,0.09715530050951278,0.09715530050951278,14.82551681160525,0.6210963238224243
ovo416.ply,54.462022933666006,55.52,43.05,-1.0579770663339971,41.1877029590493,-1.8622970409506927,1,2,58.96,56.0,0.69,37.8,54.35,1.3222884264221932,22.43165623140766,0.6228246268874617,0.08604162455446059,0.08604162455446059,13.971259678991267,0.6228367417395343
ovo900.ply,56.3122901471135,58.52,43.27,-2.2077098528865022,42.69994384333501,-0.5700561566649966,1,4,61.44,58.1,-1.47,38.2,57.83,1.3187907308197369,24.045316269713336,0.5793231560184545,0.08824609837237114,0.08824609837237114,14.90258589584782,0.619770841384965
ovo716.ply,56.747189186899874,58.6,43.25,-1.8528108131001275,42.53249180813496,-0.7175081918650434,2,3,61.46,59.1,-0.94,38.03,57.86,1.33420796136017,24.135993592265034,0.6284648888531581,0.0832017709683703,0.0832017709683703,14.407719652294345,0.5969391563358573
ovo364.ply,55.68013150407224,56.4,43.0,-0.7198684959277628,43.1616349549567,0.1616349549567033,2,1,59.53,56.4,-0.67,37.3,55.09,1.2900375892196807,24.032455102227505,0.5699598536482835,0.0863143426323606,0.0863143426323606,14.756873493350419,0.6140393659565245
ovo263.ply,58.32324419710352,58.35,45.72,-0.0267558028964813,46.24823161892607,0.5282316189260712,3,1,64.89,66.7,0.95,41.4,63.84,1.2610913359384754,26.973469063948297,0.5761302505126431,0.08746524489940165,0.08746524489940165,15.22268632413989,0.5643577505010635
ovo761.ply,52.00563007388784,55.81,44.22,-3.804369926112166,43.47172289233804,-0.7482771076619628,2,3,60.82,59.3,0.44,37.8,57.41,1.1963093849002684,22.607743394134943,0.7351607716205626,0.0923446998663616,0.0923446998663616,13.825560234139015,0.6115409217589465
ovo633.ply,58.07767689980503,58.32,45.12,-0.242323100194973,45.51576882533494,0.3957688253349403,3,3,63.99,64.1,0.0,39.03,62.27,1.2759902424734588,26.434501156840206,0.5663351605771373,0.08485702502513805,0.08485702502513805,15.059976757240081,0.5697091338280523
ovo638.ply,58.58447742240138,61.46,43.09,-2.875522577598624,43.44256647877998,0.3525664787799769,2,3,63.19,62.9,1.59,38.2,60.27,1.3485501012242829,25.45060055047257,0.5018689789002876,0.0870561718853373,0.0870561718853373,15.489387842498752,0.6086059860073182
ovo288.ply,59.182095430815096,55.96,43.36,3.222095430815095,42.6307761488787,-0.7292238511212972,1,1,59.72,57.5,-0.97,36.72,55.51,1.3882481337926975,25.229786623326554,0.5044477805539976,0.07938335209842806,0.07938335209842806,15.251368980638347,0.6044985321650512
ovo382.ply,57.75140415432459,59.46,43.4,-1.7085958456754111,43.38719241280825,-0.0128075871917516,2,1,62.28,62.5,-0.74,37.58,59.09,1.3310703215098083,25.056712841535344,0.5097851974741384,0.08681353993947083,0.08681353993947083,14.925019772385827,0.5956495517498736
ovo390.ply,60.58856507594038,61.79,45.42,-1.201434924059619,46.51459214915887,1.0945921491588706,1,1,66.94,70.2,0.88,38.85,66.79,1.30257113470221,28.18252393410138,0.5703959535176929,0.0906497639844231,0.0906497639844231,15.976690839778628,0.5669006394578641
ovo228.ply,54.83456089834285,56.87,43.97,-2.035439101657147,43.79212669224276,-0.1778733077572383,1,1,61.26,60.8,-0.85,38.33,57.89,1.2521556964726293,24.013220379737312,0.6574835078346335,0.09577394691912577,0.09577394691912577,14.516511370248008,0.6045216401918854
ovo955.ply,60.9407017146786,60.98,44.29,-0.0392982853213936,44.745301306599664,0.4553013065996651,2,4,64.67,64.3,0.0,37.78,62.92,1.3619463929208186,27.26810060058909,0.5327799544694914,0.09412869981119276,0.09412869981119276,15.877394890581595,0.5822699249627451
ovo818.ply,60.765769816029696,60.2,43.55,0.5657698160296931,43.66881888901865,0.1188188890186552,3,4,63.02,61.8,1.23,36.67,60.21,1.391513930579661,26.53569396747997,0.5024870306392556,0.06572544283873002,0.06572544283873002,15.026585369017806,0.5662782133164932
ovo478.ply,58.87547808298482,57.98,45.41,0.8954780829848232,43.81290467969439,-1.5970953203056055,3,2,64.16,60.3,0.0,41.72,62.64,1.3437930790804509,25.795057092212502,0.5263574803900195,0.08343953503112637,0.08343953503112637,14.94304811574649,0.5792988967742111
ovo353.ply,56.88205846191768,56.33,43.65,0.5520584619176816,42.94063526225799,-0.7093647377420069,3,1,60.4,58.8,1.13,37.07,56.58,1.3246673719313438,24.42551725379643,0.5514135571887158,0.09307323663794854,0.09307323663794854,14.942719884083738,0.6117667736089072
ovo511.ply,60.61658189246224,60.05,43.42,0.5665818924622386,42.9069571218546,-0.5130428781453986,3,2,62.72,60.8,1.23,38.89,59.72,1.4127448311077568,26.008730801332657,0.4743075065751288,0.06913461307551078,0.06913461307551078,15.05776321302856,0.578950327413017
ovo645.ply,58.750438166196616,58.62,44.32,0.1304381661966189,44.39528763622425,0.0752876362242531,3,3,63.04,61.0,1.09,38.45,60.56,1.323348519500509,26.08242601142506,0.5522239144030682,0.07664161960151185,0.07664161960151185,15.15111469601155,0.5808936135532333
ovo988.ply,59.83625692014652,59.04,45.65,0.7962569201465186,46.678780953176,1.0287809531760033,2,4,65.3,65.1,0.0,40.18,64.41,1.2818727417103915,27.93083529833481,0.6027882987347826,0.10282273467286539,0.10282273467286539,15.746112370973634,0.5637537224643042
ovo930.ply,53.48725402126057,53.37,44.48,0.117254021260571,45.38800749884505,0.908007498845052,1,4,59.3,54.8,-1.67,35.76,55.5,1.1784446370028827,24.276798866096048,0.7400503338042997,0.12437482062310204,0.12437482062310204,14.385046573861294,0.5925429729514645
ovo907.ply,60.51583716454233,59.53,44.37,0.9858371645423318,42.38163127759914,-1.9883687224008568,2,4,63.77,62.1,0.64,37.98,61.63,1.4278789027294485,25.64759897162864,0.522435117147725,0.08997540512414587,0.08997540512414587,14.751244176939625,0.5751510772317301
ovo625.ply,56.1725983929418,57.85,45.09,-1.6774016070582007,45.22485861342762,0.1348586134276175,1,3,63.6,60.9,0.0,37.3,61.69,1.242073499291465,25.403978202696443,0.6259152118618516,0.10633850588189835,0.10633850588189835,15.262622868744312,0.6007965660718564
ovo858.ply,61.38950074938135,61.48,46.28,-0.0904992506186488,46.53911874836638,0.2591187483663759,1,4,68.02,66.0,2.04,39.1,68.79,1.3190946111659292,28.570132652783855,0.5663438692220291,0.09033820043597288,0.09033820043597288,15.758287157462183,0.5515650679321122
ovo651.ply,53.95259210020148,54.6,45.54,-0.6474078997985231,44.596489069720704,-0.9435109302792952,3,3,61.74,57.9,0.67,37.24,59.3,1.2097946099715102,24.060961838797347,0.6487934353037966,0.09632432631263081,0.09632432631263081,15.046520523815401,0.6253499184539449
ovo949.ply,58.52307925393623,56.7,43.65,1.8230792539362284,43.92253929655233,0.2725392965523312,2,4,60.67,58.5,-1.04,38.76,56.95,1.3324156615537472,25.704822482862607,0.5682389705943864,0.08638886116967232,0.08638886116967232,14.82035062498194,0.5765591509088484
ovo562.ply,58.32250007103157,57.56,42.67,0.7625000710315675,42.70081973940506,0.0308197394050608,3,2,59.89,57.3,0.7,36.56,55.43,1.3658402912862713,24.90418562284558,0.5225344643538561,0.08871491718874655,0.08871491718874655,14.680789506441178,0.5894908481959722
ovo959.ply,60.89845294673731,60.14,44.67,0.7584529467373073,44.86653886107378,0.1965388610737761,3,4,64.65,63.5,0.87,37.9,63.04,1.3573245115988393,27.323028057140622,0.5305006036630496,0.08432623938223298,0.08432623938223298,15.543968788153508,0.568896271513041
ovo583.ply,58.933747362096405,58.16,45.11,0.7737473620964082,44.70155825151978,-0.4084417484802216,3,2,63.86,63.2,-0.62,39.64,62.08,1.3183823935285914,26.344303406871028,0.5491868311182738,0.09283831719294024,0.09283831719294024,15.122531441710722,0.5740342118048382
ovo88.ply,51.617766524828376,56.91,43.48,-5.292233475171621,42.09586318184642,-1.3841368181535785,1,0,60.58,59.5,0.65,37.31,56.75,1.2261957024577232,21.728944373816674,0.6868597671315371,0.09152487392132315,0.09152487392132315,14.127649644101334,0.6501765295660251
ovo246.ply,56.37904061356828,58.47,42.74,-2.09095938643172,41.29589047236775,-1.44410952763225,1,1,60.63,58.8,0.64,36.88,56.48,1.3652457900452126,23.28222686115089,0.5198584133442427,0.0909342586141772,0.0909342586141772,14.571956520294616,0.6258832802892074
ovo705.ply,55.95861792994193,57.16,43.92,-1.2013820700580666,41.03123762296698,-2.888762377033018,3,3,61.4,60.6,1.92,38.91,58.07,1.3638052657378155,22.96051349336268,0.5714964385595442,0.07413083032830743,0.07413083032830743,14.309513053154,0.6232226930504201
ovo163.ply,57.67588183579462,59.49,45.47,-1.8141181642053823,46.10854674207897,0.6385467420789723,1,0,65.36,67.8,-1.3,39.33,64.43,1.2508718211923002,26.5935109351636,0.6386629932749089,0.10785112708500101,0.10785112708500101,15.279930483491214,0.5745736439518836
ovo530.ply,59.018569500576056,60.76,44.44,-1.7414304994239416,45.34512212903326,0.9051221290332592,1,2,64.74,61.3,1.17,39.33,63.08,1.3015417475915907,26.762042418844587,0.6271406922631971,0.11039772449411853,0.11039772449411853,15.216095793702777,0.5685700499072639
ovo36.ply,62.79010419591356,61.24,47.23,1.5501041959135549,47.15879656115713,-0.0712034388428648,3,0,69.28,74.9,0.6,40.01,71.13,1.331461122305893,29.611057498289462,0.5860476312019465,0.09586899909439302,0.09586899909439302,16.27685766667444,0.5496884961847346
ovo546.ply,59.36489260450784,59.54,44.83,-0.1751073954921551,44.94667625447812,0.1166762544781221,2,2,64.45,65.0,0.6,38.12,62.82,1.3207849289766604,26.682546087766763,0.5590395230839158,0.10619776278071504,0.10619776278071504,15.542210747140633,0.5824860452228853
ovo174.ply,61.17463213194876,61.45,45.41,-0.2753678680512408,45.3986510793002,-0.0113489206997954,3,0,66.68,69.2,-0.75,39.35,66.39,1.347498894297362,27.77245779062888,0.5101925168487002,0.08808615357630951,0.08808615357630951,15.843322128499087,0.5704688525566872
ovo660.ply,57.56437738143834,57.47,44.98,0.0943773814383419,44.758679884108666,-0.2213201158913307,3,3,63.15,63.4,1.43,38.35,61.01,1.2861053438235177,25.765055399438243,0.555553035699126,0.07869467872430978,0.07869467872430978,15.41463195438785,0.5982766858216784
ovo892.ply,56.682666157105054,57.62,43.53,-0.9373338428949438,42.75999885012145,-0.7700011498785528,2,4,61.17,55.2,1.36,37.22,57.58,1.3256002731848544,24.237507396996303,0.5801440137422278,0.08302450326087522,0.08302450326087522,14.628658031670073,0.6035545566654666
ovo860.ply,60.90702880344617,60.23,45.86,0.67702880344617,45.45890761502407,-0.4010923849759322,3,4,66.48,65.0,-1.14,41.28,66.27,1.339826053878086,27.68766995481469,0.541683552245135,0.09773077267960127,0.09773077267960127,15.519986931401315,0.5605378479564871
ovo851.ply,66.7441031057792,64.19,44.79,2.5541031057792054,44.12376157375832,-0.6662384262416765,3,4,67.61,70.3,0.0,40.45,67.62,1.5126566893941755,29.45000891893744,0.44271222318931946,0.07622268076324822,0.07622268076324822,16.326206326518307,0.5543701657767566
ovo946.ply,62.372637356829216,59.93,45.32,2.4426373568292163,45.989196856767066,0.6691968567670656,2,4,65.46,65.7,1.48,37.22,64.51,1.3562454145717793,28.684674978789623,0.5540520640675045,0.09290323019934912,0.09290323019934912,15.88662502604111,0.5538366754299359
ovo747.ply,52.009141322835326,54.27,42.33,-2.260858677164677,39.64439850372322,-2.6856014962767745,3,3,57.03,53.0,0.74,37.62,51.49,1.3118912957640376,20.61871124438942,0.6284329415510779,0.07356878022686968,0.07356878022686968,13.343748355565005,0.647166944500277
ovo98.ply,55.98796062274784,57.49,43.4,-1.50203937725216,44.10542139582138,0.7054213958213822,2,0,60.89,60.8,-0.68,37.33,57.13,1.2694122139835677,24.693725963589475,0.584229633516526,0.10961586854238134,0.10961586854238134,15.014809852711053,0.6080414869287106
ovo569.ply,56.123468145765095,57.62,42.53,-1.4965318542349024,42.8276801268915,0.2976801268914997,1,2,59.73,56.2,-0.58,38.06,55.15,1.3104484758333939,24.03637941358612,0.5854320145443109,0.07206160299819615,0.07206160299819615,14.619495466928523,0.6082236935678059
ovo244.ply,58.44646128229416,59.55,45.04,-1.1035387177058382,44.9934020539725,-0.0465979460274965,2,1,64.77,66.7,-0.73,38.64,63.38,1.2990007115306337,26.29705131106198,0.5572667167210966,0.08781529803255887,0.08781529803255887,15.356046344429286,0.5839455596289495
ovo759.ply,57.21969256407559,58.85,43.04,-1.630307435924415,42.04929668075847,-0.9907033192415328,3,3,61.33,58.0,0.0,38.49,57.59,1.360776447665509,24.060478286086035,0.5688829796093651,0.07315705413679642,0.07315705413679642,14.275080895974035,0.5932999637928723
ovo580.ply,58.91062850300133,58.12,44.62,0.7906285030013365,44.18905826556024,-0.430941734439763,3,2,63.11,62.2,-0.36,34.9,60.79,1.3331496713274535,26.032051953798995,0.5772139882298396,0.09759985711459834,0.09759985711459834,14.665995499389256,0.5633822306984513
ovo697.ply,52.83451729761678,56.67,43.59,-3.835482702383224,40.48717036248713,-3.102829637512876,1,3,60.57,59.4,0.0,39.76,56.77,1.3049693723859233,21.391201028483835,0.6653134621031122,0.06877531122926478,0.06877531122926478,13.651660969854634,0.6381904855027318
ovo466.ply,62.54617950744024,61.08,46.24,1.4661795074402448,47.32572037636922,1.085720376369217,3,2,67.67,71.1,0.62,40.7,68.23,1.3216107226689133,29.600430019793116,0.5439584202096227,0.09589352889439685,0.09589352889439685,15.68634088135016,0.5299362499416755
